rank,tag_id,phase,evidence_type,allowed_inputs,model_families,relation_count
1,env.ae.hard_reflective_surfaces,phase_0_image_2d,image_2d,image_2d,scene_classification,2
2,env.ae.hard_seating,phase_0_image_2d,image_2d,image_2d,scene_classification,2
3,env.ae.high_texture_complexity,phase_0_image_2d,image_2d,image_2d,ocr_text,2
4,env.ae.home-like_decor,phase_0_image_2d,image_2d,image_2d,scene_classification,2
5,env.ae.indoor-outdoor_continuity,phase_0_image_2d,image_2d,image_2d,scene_classification,2
6,env.ae.institutional_decor,phase_0_image_2d,image_2d,image_2d,scene_classification,2
7,env.ae.low_texture_complexity,phase_0_image_2d,image_2d,image_2d,ocr_text,2
8,env.ae.metal_prominent,phase_0_image_2d,image_2d,image_2d,scene_classification,2
9,env.ae.monochrome/minimal_palette,phase_0_image_2d,image_2d,image_2d,scene_classification,2
10,env.ae.natural/earthy_palette,phase_0_image_2d,image_2d,image_2d,scene_classification,2
11,env.ae.nature_imagery,phase_0_image_2d,image_2d,image_2d,scene_classification,2
12,env.ae.open_plan,phase_0_image_2d,image_2d,image_2d,scene_classification,2
13,env.ae.open_windows,phase_0_image_2d,image_2d,image_2d,scene_classification,2
14,env.ae.soft_seating,phase_0_image_2d,image_2d,image_2d,scene_classification,2
15,env.ae.sparse_occupancy,phase_0_image_2d,image_2d,image_2d,scene_classification,2
16,env.ae.stone/marble_prominent,phase_0_image_2d,image_2d,image_2d,scene_classification,2
17,env.ae.strong_verticality,phase_0_image_2d,image_2d,image_2d,scene_classification,2
18,env.ae.surveillance_/_cameras_visible,phase_0_image_2d,image_2d,image_2d,scene_classification,2
19,env.ae.textiles/soft_furnishings,phase_0_image_2d,image_2d,image_2d,ocr_text,2
20,env.ae.visible_dirt/decay,phase_0_image_2d,image_2d,image_2d,scene_classification,2
21,env.ae.visible_windows,phase_0_image_2d,image_2d,image_2d,scene_classification,2
22,env.ae.warm_color_palette,phase_0_image_2d,image_2d,image_2d,scene_classification,2
23,env.ae.well_maintained,phase_0_image_2d,image_2d,image_2d,scene_classification,2
24,env.ae.wood_prominent,phase_0_image_2d,image_2d,image_2d,scene_classification,2
25,env.ae.work_surfaces_present,phase_0_image_2d,image_2d,image_2d,scene_classification,2
26,env.ae.worn/degraded,phase_0_image_2d,image_2d,image_2d,scene_classification,2
27,env.ae.artworks_prominent,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
28,env.ae.barriers/guards_present,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
29,env.ae.clear_circulation_paths,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
30,env.ae.clear_sightlines,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
31,env.ae.compartmentalized_plan,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
32,env.ae.complex_geometry,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
33,env.ae.concrete_prominent,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
34,env.ae.cool_color_palette,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
35,env.ae.curvilinear_forms,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
36,env.ae.daylighting,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
37,env.ae.fans_visible,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
38,env.ae.glass_prominent,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
39,env.ae.high_color_entropy,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
40,env.ae.high_edge_density,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
41,env.ae.high_seating_density,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
42,env.ae.indoor_plants,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
43,env.ae.large_enclosure_volume,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
44,env.ae.large_window_area,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
45,env.ae.low_edge_density,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
46,env.ae.low_spatial_frequency_content,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
47,env.ae.naturalistic_forms,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
48,env.ae.rectilinear_forms,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
49,env.ae.repeating_pattern,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
50,env.ae.strong_horizontality,phase_1_image_3d,image_3d,image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
51,env.ae.view_to_outdoors,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,2
52,affordance.isovist_area,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
53,affordance.seating_count,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
54,arch.pattern.axial_circulation_clear,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
55,arch.pattern.bay_window,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
56,arch.pattern.central_hearth,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
57,arch.pattern.circulation_maze_like,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
58,arch.pattern.colonnade,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
59,arch.pattern.corner_window,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
60,arch.pattern.daylight_hard,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
61,arch.pattern.daylight_soft,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
62,arch.pattern.double_height_space,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
63,arch.pattern.gallery_edge,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
64,arch.pattern.loft_mezzanine,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
65,arch.pattern.long_view_corridor,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
66,arch.pattern.perimeter_seating,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
67,arch.pattern.prospect_strong,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
68,arch.pattern.refuge_nook,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
69,arch.pattern.refuge_strong,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
70,arch.pattern.skylight_dominant,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
71,arch.pattern.staircase_sculptural,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
72,arch.pattern.threshold_emphasized,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
73,arch.pattern.window_seat_niche,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
74,biophilia.plant_count,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
75,color.lightness_contrast,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
76,color.luminance,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
77,color.perceptual_lightness,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
78,color.saturation,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
79,color.warmth,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
80,color.warmth_ratio,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
81,component.bathroom.fixture.material.brass,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
82,component.bathroom.fixture.material.matte_black,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
83,component.bathroom.fixture.type.rain_showerhead,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
84,component.ceiling.coffered,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
85,component.ceiling.cove_lighting,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
86,component.ceiling.exposed_beam,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
87,component.ceiling.tray,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
88,component.ceiling.vaulted,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
89,component.kitchen.hardware.material.brass,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
90,component.kitchen.hardware.material.chrome,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
91,component.kitchen.hardware.material.matte_black,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
92,component.kitchen.hardware.type.bar_pull,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
93,component.kitchen.hardware.type.handleless,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
94,component.kitchen.hardware.type.knob,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
95,component.wall.material.brick_exposed,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
96,component.wall.material.stone_wall,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
97,component.wall.material.wood_slat,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
98,component.wall.treatment.wainscoting,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
99,component.wall.treatment.wallpaper_patterned,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
100,material.glass_coverage,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
101,material.metal_coverage,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
102,material.wood_coverage,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
103,materials.cues.brightness_mean,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
104,materials.cues.saturation_mean,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
105,materials.cues.specularity_proxy,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
106,materials.cues.texture_variance,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
107,materials.substrate.plaster_gypsum,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
108,materials.substrate.stone_concrete,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
109,materials.substrate.tile_ceramic,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
110,social.occupancy,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
111,social.privacy,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
112,social.sociopetal,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
113,spatial.central_openness,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
114,spatial.depth_contrast,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
115,spatial.depth_mean,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
116,spatial.isovist_openness,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
117,spatial.refuge_quality,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
118,spatial.room_function.bathroom,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
119,spatial.room_function.bedroom,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
120,spatial.room_function.home_office,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
121,spatial.room_function.kitchen,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
122,spatial.room_function.living_room,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
123,spatial.visual_clutter,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
124,style.bohemian,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
125,style.farmhouse,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
126,style.industrial,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
127,style.japandi,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
128,style.mid_century_modern,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
129,style.minimalist,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
130,style.modern,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
131,style.modernity,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
132,style.rustic,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
133,style.scandinavian,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
134,style.traditional,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
135,texture.macro.contrast,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
136,texture.macro.homogeneity,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
137,texture.micro.contrast,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
138,texture.micro.homogeneity,phase_1_image_3d,image_3d,image_2d;image_3d,depth_estimation;layout_estimation;multi_view_geometry,0
139,env.v2a_070.prospect_refuge_ability_to_see_without_being_seen,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,4
140,env.ae.commercial_branding,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,2
141,env.ae.crowded_space,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,2
142,env.ae.fractal-like_pattern,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,2
143,env.ae.glare_present,phase_2_computed,computed,computed;image_2d;image_3d;metadata,metric_computation,2
144,env.ae.high_cleanliness,phase_2_computed,computed,computed,metric_computation,2
145,env.ae.high_color_contrast,phase_2_computed,computed,computed,metric_computation,2
146,env.ae.high_contrast_lighting,phase_2_computed,computed,computed;metadata,metric_computation;photometric_metrics,2
147,env.ae.high_fractal_dimension_(2d),phase_2_computed,computed,computed;image_3d,metric_computation,2
148,env.ae.high_illuminance,phase_2_computed,computed,computed;image_3d,metric_computation;photometric_metrics,2
149,env.ae.high_orderliness,phase_2_computed,computed,computed,metric_computation,2
150,env.ae.high_saturation,phase_2_computed,computed,computed,metric_computation,2
151,env.ae.high_spatial_frequency_content,phase_2_computed,computed,computed;image_3d,metric_computation;spatial_metrics,2
152,env.ae.high_symmetry,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,2
153,env.ae.low_illuminance,phase_2_computed,computed,computed;image_3d,metric_computation;photometric_metrics,2
154,env.ae.low_orderliness,phase_2_computed,computed,computed;image_3d,metric_computation,2
155,env.ae.low_saturation,phase_2_computed,computed,computed,metric_computation,2
156,env.ae.low_symmetry,phase_2_computed,computed,computed;image_3d,metric_computation,2
157,env.ae.narrow_corridor,phase_2_computed,computed,computed;image_3d;metadata,metric_computation,2
158,env.ae.occluded_sightlines,phase_2_computed,computed,computed;image_3d,metric_computation,2
159,env.ae.poor_visibility_/_dark_corners,phase_2_computed,computed,computed,metric_computation,2
160,env.ae.private/enclosed_niche,phase_2_computed,computed,computed,metric_computation,2
161,env.ae.public/exposed_area,phase_2_computed,computed,computed,metric_computation,2
162,env.ae.strong_central_landmark,phase_2_computed,computed,computed;image_3d,metric_computation,2
163,env.ae.uniform_lighting,phase_2_computed,computed,computed,metric_computation;photometric_metrics,2
164,env.v1_124.water_features,phase_2_computed,computed,computed,metric_computation,2
165,env.v2a_098.natural_materials_wood_stone,phase_2_computed,computed,computed,metric_computation,2
166,env.v1_023.point_vs_diffuse_illumination,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation;photometric_metrics,0
167,env.v1_109.angular_vs_curvilinear,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,0
168,env.v1_128.nature_vs_urban_view,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,0
169,env.v2a_002.warm_vs_cool_white_appearance_cct_and_perceived_coziness_activation_cajochen_et,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation;photometric_metrics,0
170,env.v2a_076.perceived_territoriality_defined_zones_vs_ambiguous_shared_space,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,0
171,env.v2a_078.visual_access_to_outdoors_nature_as_escape_affordance,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,0
172,env.v2a_125.information_control_clear_wayfinding_reduces_uncertainty,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,0
173,materials.cues.value_mean,phase_2_computed,computed,computed;image_2d;image_3d,metric_computation,0
174,env.ae.high_ceiling,phase_3_metadata,metadata,image_3d;metadata,annotation_review;survey_data;user_reports,2
175,env.ae.high_ceiling_+_hard_surfaces,phase_3_metadata,metadata,image_3d;metadata,annotation_review;survey_data;user_reports,2
176,env.ae.low_ceiling,phase_3_metadata,metadata,image_3d;metadata,annotation_review;survey_data;user_reports,2
177,affect.cozy,phase_3_metadata,metadata,image_3d;metadata,annotation_review;survey_data;user_reports,0
178,affect.jarring,phase_3_metadata,metadata,image_3d;metadata,annotation_review;survey_data;user_reports,0
179,affect.scary,phase_3_metadata,metadata,image_3d;metadata,annotation_review;survey_data;user_reports,0
180,affect.tranquil,phase_3_metadata,metadata,image_3d;metadata,annotation_review;survey_data;user_reports,0
181,affect.welcoming,phase_3_metadata,metadata,image_3d;metadata,annotation_review;survey_data;user_reports,0
182,cognitive.coherence,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
183,cognitive.complexity,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
184,cognitive.error,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
185,cognitive.legibility,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
186,cognitive.mystery,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
187,cognitive.restoration,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
188,provenance.architect_kengo_kuma,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
189,provenance.architect_le_corbusier,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
190,provenance.iconic_chair_barcelona,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
191,provenance.iconic_chair_eames,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
192,psych.coziness,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
193,tag.evidence_pointer,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
194,tag.request_source,phase_3_metadata,metadata,image_2d;image_3d;metadata,annotation_review;survey_data;user_reports,0
195,env.ae.clear_exits/wayfinding_signage,phase_4_sensor,sensor,image_2d;image_3d;sensor,sensor_generic,2
196,env.ae.cool_lighting_(high_cct),phase_4_sensor,sensor,image_2d;image_3d;metadata;sensor,sensor_generic,2
197,env.ae.dynamic_lighting,phase_4_sensor,sensor,image_2d;image_3d;metadata;sensor,sensor_generic,2
198,env.ae.hazard_indicators,phase_4_sensor,sensor,sensor,sensor_generic,2
199,env.ae.high_clutter,phase_4_sensor,sensor,computed;sensor,sensor_generic,2
200,env.ae.irregular_pattern,phase_4_sensor,sensor,computed;sensor,sensor_generic,2
201,env.ae.maze-like_layout,phase_4_sensor,sensor,computed;image_2d;sensor,sensor_generic,2
202,env.ae.minimal_signage,phase_4_sensor,sensor,sensor,sensor_generic,2
203,env.ae.religious_symbols,phase_4_sensor,sensor,sensor,sensor_generic,2
204,env.ae.seating_available,phase_4_sensor,sensor,sensor,sensor_generic,2
205,env.ae.soft_acoustic_treatments,phase_4_sensor,sensor,sensor,sensor_generic,2
206,env.ae.text/information_density_high,phase_4_sensor,sensor,computed;image_3d;sensor,sensor_generic,2
207,env.ae.visible_hvac_vents,phase_4_sensor,sensor,metadata;sensor,sensor_generic,2
208,env.ae.warm_lighting,phase_4_sensor,sensor,computed;metadata;sensor,sensor_generic,2
