rank,tag_id,phase,evidence_type,allowed_inputs,model_families,relation_count
209,cnfa.biophilic.natural_material_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
210,cnfa.cognitive.activity_zones_count,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
211,cnfa.cognitive.landmark_salience,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
212,cnfa.cognitive.legibility_score,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
213,cnfa.depth.depth_variance,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
214,cnfa.depth.mean_depth,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
215,cnfa.dynamic.optic_flow_magnitude,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
216,cnfa.dynamic.path_glare_max,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
217,cnfa.dynamic.reflection_flow,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
218,cnfa.dynamic.revelation_rate,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
219,cnfa.dynamic.texture_gradient,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
220,cnfa.fluency.anomaly_count,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
221,cnfa.fluency.autoencoder_recon_error,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
222,cnfa.fluency.clutter_density_count,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
223,cnfa.fluency.color_palette_entropy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
224,cnfa.fluency.compression_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
225,cnfa.fluency.edge_clarity_mean,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
226,cnfa.fluency.figure_ground_clarity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
227,cnfa.fluency.hierarchy_depth,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
228,cnfa.fluency.map.edge_density,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
229,cnfa.fluency.map.fractal_dimension,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
230,cnfa.fluency.map.spatial_entropy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
231,cnfa.fluency.map.symmetry,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
232,cnfa.fluency.pattern_rhythm_regularity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
233,cnfa.fluency.processing_load_proxy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
234,cnfa.fluency.surprisal_mean,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
235,cnfa.fluency.symmetry_score_horizontal,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
236,cnfa.fluency.visual_entropy_spatial,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
237,cnfa.fluency.zoning_clarity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
238,cnfa.fractal.lacunarity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
239,cnfa.fractal.multifractal_width,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
240,cnfa.fractal.spectral_slope_1overf,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
241,cnfa.fractal_dimension,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
242,cnfa.fractal_dimension_edges,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
243,cnfa.fractal_dimension_luminance,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
244,cnfa.geometry.curvature_index,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
245,cnfa.geometry.fractal_curve_intersection,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
246,cnfa.geometry.rectilinearity_index,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
247,cnfa.haptic.soft_surface_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
248,cnfa.haptic.texture_variation_index,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
249,cnfa.layout.opening_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
250,cnfa.light.brightness_variance,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
251,cnfa.light.diffuse_vs_direct_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
252,cnfa.light.vertical_illuminance_proxy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
253,cnfa.light.warm_vs_cool_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
254,cnfa.spatial.ceiling_height_avg,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
255,cnfa.spatial.enclosure_index,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
256,cnfa.spatial.prospect_to_refuge_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
257,color.lab_volume,phase_4_sensor,sensor,image_2d;image_3d;sensor,sensor_generic,0
258,complexity.edge_density,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
259,complexity.shannon_entropy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
260,complexity.spatial_entropy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
261,env.v1_001.illuminance_level_task_surface,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
262,env.v1_002.illuminance_level_ambient,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
263,env.v1_003.luminance_distribution,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
264,env.v1_004.contrast_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
265,env.v1_005.uniformity_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
266,env.v1_006.daylight_factor,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
267,env.v1_007.daylight_autonomy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
268,env.v1_008.correlated_color_temperature_cct,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
269,env.v1_009.spectral_power_distribution,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
270,env.v1_010.color_rendering_index_cri,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
271,env.v1_011.melanopic_lux,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
272,env.v1_012.dominant_wavelength,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
273,env.v1_013.flicker_frequency,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
274,env.v1_014.flicker_modulation_depth,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
275,env.v1_015.circadian_timing_of_exposure,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
276,env.v1_016.rate_of_illuminance_change,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
277,env.v1_017.diurnal_variation_pattern,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
278,env.v1_018.direct_indirect_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
279,env.v1_019.light_directionality,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
280,env.v1_020.unified_glare_rating_ugr,phase_4_sensor,sensor,computed;image_2d;image_3d;metadata;sensor,sensor_generic,0
281,env.v1_021.shadow_characteristics,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
282,env.v1_022.natural_artificial_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
283,env.v1_024.window_sky_type_visible,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
284,env.v1_025.solar_penetration_depth,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
285,env.v1_026.view_to_exterior,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
286,env.v1_090.ceiling_height,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
287,env.v1_091.room_volume,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
288,env.v1_092.floor_area,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
289,env.v1_093.aspect_ratios,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
290,env.v1_094.degree_of_enclosure,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
291,env.v1_095.boundary_definition,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
292,env.v1_096.visual_permeability,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
293,env.v1_097.spatial_layering,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
294,env.v1_098.visual_access_extent,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
295,env.v1_099.prospect_quality,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
296,env.v1_100.refuge_degree,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
297,env.v1_101.prospect_refuge_balance,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
298,env.v1_102.defensible_space,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
299,env.v1_103.plan_complexity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
300,env.v1_104.spatial_hierarchy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
301,env.v1_105.wayfinding_affordances,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
302,env.v1_106.mystery,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
303,env.v1_107.coherence,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
304,env.v1_108.legibility,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
305,env.v1_110.symmetry,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
306,env.v1_111.proportion,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
307,env.v1_112.fractal_dimension,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
308,env.v1_113.self_similarity_scale_range,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
309,env.v1_114.visual_entropy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
310,env.v1_115.edge_density,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
311,env.v1_116.color_diversity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
312,env.v1_117.element_count,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
313,env.v1_118.visual_noise,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
314,env.v1_119.pattern_regularity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
315,env.v1_120.figure_ground_clarity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
316,env.v1_121.visual_hierarchy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
317,env.v1_122.vegetation_density,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
318,env.v1_123.vegetation_diversity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
319,env.v1_125.sky_visibility,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
320,env.v1_126.natural_landforms,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
321,env.v1_127.view_distance_layers,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
322,env.v1_129.natural_material_proportion,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
323,env.v1_130.biomimetic_forms,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
324,env.v1_131.natural_light_patterns,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
325,env.v1_132.spatial_density,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
326,env.v1_133.social_density,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
327,env.v1_134.perceived_crowding,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
328,env.v1_135.visual_privacy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
329,env.v1_136.acoustic_privacy,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
330,env.v1_137.territorial_definition,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
331,env.v1_138.seating_arrangement,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
332,env.v1_139.collaboration_space_ratio,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
333,env.v1_140.temperature_control,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
334,env.v1_141.lighting_control,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
335,env.v1_142.acoustic_control,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
336,env.v1_143.window_operation,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
337,env.v1_144.workspace_personalization,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
338,env.v1_145.perceived_control,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
339,env.v2a_001.color_palette_hue_saturation_lightness_harmony_beyond_cct,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
340,env.v2a_003.brightness_level_at_eye_vertical_illuminance_vs_task_plane,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
341,env.v2a_004.brightness_gradients_and_brightness_contrast_ratios,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
342,env.v2a_005.daylight_presence_sky_view_and_view_to_outside_content,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
343,env.v2a_006.glare_source_count,phase_4_sensor,sensor,computed;image_2d;image_3d;metadata;sensor,sensor_generic,0
344,env.v2a_007.flicker_temporal_modulation_risk_cues_led_drivers,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
345,env.v2a_008.color_rendering_saturation_rendering,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
346,env.v2a_009.shadow_softness_hardness,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
347,env.v2a_010.lighting_control_cues_dimmers_blinds_task_lights,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
348,env.v2a_011.evening_like_ambience_cues_vs_daytime_like_ambience_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
349,env.v2a_012.visual_privacy_via_lighting_backlit_silhouettes_vs_evenly_lit_faces,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
350,env.v2a_013.high_contrast_spotlight_social_exposure_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
351,env.v2a_014.presence_of_natural_light_patterns,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
352,env.v2a_015.lighting_temperature_mismatch,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
353,env.v2a_067.ceiling_height_and_openness_processing_style,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
354,env.v2a_068.room_scale_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
355,env.v2a_069.enclosure_ratio_wall_to_window_balance,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
356,env.v2a_071.exit_visibility_and_path_to_exit_complexity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
357,env.v2a_072.blind_corners_vs_transparent_partitions,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
358,env.v2a_073.distance_to_others,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
359,env.v2a_074.wayfinding_legibility_straight_sightlines,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
360,env.v2a_075.spatial_complexity_branching_corridors_vs_simple_loops,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
361,env.v2a_077.barrier_permeability_half_walls_vs_full_walls,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
362,env.v2a_079.seating_prospect_facing_entrance_vs_back_to_entrance,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
363,env.v2a_080.verticality_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
364,env.v2a_081.personal_safety_affordances_lighting_in_corners,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
365,env.v2a_082.curvature_prevalence_vs_sharp_angles,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
366,env.v2a_083.symmetry_and_regularity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
367,env.v2a_084.fractal_self_similar_edge_statistics,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
368,env.v2a_085.clutter_disorder_object_density_occlusion_surface_coverage,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
369,env.v2a_086.cleanliness_maintenance_stains_damage_wear,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
370,env.v2a_087.color_diversity_and_saturation,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
371,env.v2a_088.texture_density,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
372,env.v2a_089.artwork_density_and_semantic_content,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
373,env.v2a_090.naturalness_of_materials,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
374,env.v2a_091.visual_complexity_gradients,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
375,env.v2a_092.signage_density_informational_load,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
376,env.v2a_093.visual_affordances_for_organization,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
377,env.v2a_094.orderliness_of_lines_alignment,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
378,env.v2a_095.perceptual_mystery_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
379,env.v2a_096.visible_vegetation_quantity_proximity_and_distribution,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
380,env.v2a_097.window_view_content_greenery_sky_water_vs_built_up,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
381,env.v2a_099.blue_space,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
382,env.v2a_100.prospect_to_distant_views,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
383,env.v2a_101.natural_ventilation_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
384,env.v2a_102.natural_sound_sources,phase_4_sensor,sensor,computed;image_2d;image_3d;metadata;sensor,sensor_generic,0
385,env.v2a_103.daylight_nature_coupling,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
386,env.v2a_104.seasonal_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
387,env.v2a_105.animal_presence_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
388,env.v2a_106.sociopetal_seating,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
389,env.v2a_107.density_crowding_proxies_chairs_per_area_people_present_queueing_lines,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
390,env.v2a_108.surveillance_cues_cameras_exposed_workstations_panoramic_visibility,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
391,env.v2a_109.privacy_cues_partitions_doors_curtains,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
392,env.v2a_110.territoriality_markers_name_plates,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
393,env.v2a_111.norm_cues_formal_vs_informal,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
394,env.v2a_112.shared_resource_competition_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;metadata;sensor,sensor_generic,0
395,env.v2a_113.social_mixing_affordances,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
396,env.v2a_114.conflict_overhearing_risk_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
397,env.v2a_115.waiting_time_cues,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
398,env.v2a_116.user_controls_visible_and_accessible_dimmers_blinds_thermostats,phase_4_sensor,sensor,computed;image_2d;image_3d;metadata;sensor,sensor_generic,0
399,env.v2a_117.furniture_adjustability_movable_chairs_tables,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
400,env.v2a_118.choice_richness_multiple_zones,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
401,env.v2a_119.personalization_affordances_pinboards,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
402,env.v2a_120.policy_cues_restricting_control,phase_4_sensor,sensor,computed;image_2d;image_3d;metadata;sensor,sensor_generic,0
403,env.v2a_121.control_over_privacy_doors,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
404,env.v2a_122.control_over_sound_headsets,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
405,env.v2a_123.control_over_thermal_fans,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
406,env.v2a_124.control_over_lighting_task_lamps,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
407,fluency.symmetry,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
408,isovist.area_25d,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
409,isovist.compactness_25d,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
410,isovist.confidence,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
411,science.organized_complexity,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
412,science.organized_complexity_bin,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
413,science.visual_richness,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
414,science.visual_richness_bin,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,sensor_generic,0
415,smell.concentration_dfa_exponent,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,olfactory_sensing,0
416,smell.intensity_rating,phase_4_sensor,sensor,computed;image_2d;image_3d;metadata;sensor,olfactory_sensing,0
417,smell.pleasantness_rating,phase_4_sensor,sensor,computed;image_2d;image_3d;metadata;sensor,olfactory_sensing,0
418,sound.amplitude_fractal_dimension,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,audio_analysis,0
419,sound.noise_color_beta,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,audio_analysis,0
420,sound.one_over_f_slope,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,audio_analysis,0
421,sound.reverberation_rt60,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,audio_analysis,0
422,touch.haptic_fractal_dimension,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,tactile_sensing,0
423,touch.hardness_rating,phase_4_sensor,sensor,computed;image_2d;image_3d;metadata;sensor,tactile_sensing,0
424,touch.surface_roughness_spectrum_slope,phase_4_sensor,sensor,computed;image_2d;image_3d;sensor,tactile_sensing,0
