tag_id,canonical_name,has_definition_short,has_definition_long,has_any_definition,alias_count,examples_positive_count,examples_negative_count,has_any_examples,scope_includes_count,scope_excludes_count,has_any_scope,has_notes_2d,has_notes_3d,has_any_extraction_notes,relation_count
affect.cozy,Cozy,True,True,True,8,3,3,True,3,3,True,True,True,True,0
affect.jarring,Jarring,True,True,True,8,3,3,True,3,3,True,True,True,True,0
affect.scary,Scary,True,True,True,8,3,3,True,3,3,True,True,True,True,0
affect.tranquil,Tranquil,True,True,True,8,3,3,True,3,3,True,True,True,True,0
affect.welcoming,Welcoming,True,True,True,8,3,3,True,3,3,True,True,True,True,0
affordance.isovist_area,Isovist Area,True,True,True,8,3,3,True,3,3,True,True,True,True,0
affordance.seating_count,Seating Count,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.axial_circulation_clear,Axial Circulation Clear,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.bay_window,Bay Window,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.central_hearth,Central Hearth,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.circulation_maze_like,Circulation Maze Like,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.colonnade,Colonnade,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.corner_window,Corner Window,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.daylight_hard,Daylight Hard,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.daylight_soft,Daylight Soft,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.double_height_space,Double Height Space,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.gallery_edge,Gallery Edge,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.loft_mezzanine,Loft Mezzanine,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.long_view_corridor,Long View Corridor,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.perimeter_seating,Perimeter Seating,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.prospect_strong,Prospect Strong,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.refuge_nook,Refuge Nook,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.refuge_strong,Refuge Strong,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.skylight_dominant,Skylight Dominant,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.staircase_sculptural,Staircase Sculptural,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.threshold_emphasized,Threshold Emphasized,True,True,True,8,3,3,True,3,3,True,True,True,True,0
arch.pattern.window_seat_niche,Window Seat Niche,True,True,True,8,3,3,True,3,3,True,True,True,True,0
biophilia.plant_count,Plant Count,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.biophilic.natural_material_ratio,Natural Material Ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.cognitive.activity_zones_count,Activity Zones Count,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.cognitive.landmark_salience,Landmark Salience,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.cognitive.legibility_score,Legibility Score,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.depth.depth_variance,Depth Variance,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.depth.mean_depth,Mean Depth,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.dynamic.optic_flow_magnitude,Optic Flow Magnitude,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.dynamic.path_glare_max,Path Glare Max,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.dynamic.reflection_flow,Reflection Flow,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.dynamic.revelation_rate,Revelation Rate,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.dynamic.texture_gradient,Texture Gradient,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.anomaly_count,Anomaly Count,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.autoencoder_recon_error,Autoencoder Recon Error,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.clutter_density_count,Clutter Density Count,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.color_palette_entropy,Color Palette Entropy,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.compression_ratio,Compression Ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.edge_clarity_mean,Edge Clarity Mean,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.figure_ground_clarity,Figure Ground Clarity,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.hierarchy_depth,Hierarchy Depth,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.map.edge_density,Edge Density,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.map.fractal_dimension,Fractal Dimension,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.map.spatial_entropy,Spatial Entropy,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.map.symmetry,Symmetry,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.pattern_rhythm_regularity,Pattern Rhythm Regularity,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.processing_load_proxy,Processing Load Proxy,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.surprisal_mean,Surprisal Mean,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.symmetry_score_horizontal,Symmetry Score Horizontal,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.visual_entropy_spatial,Visual Entropy Spatial,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fluency.zoning_clarity,Zoning Clarity,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fractal.lacunarity,Lacunarity,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fractal.multifractal_width,Multifractal Width,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fractal.spectral_slope_1overf,Spectral Slope 1Overf,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fractal_dimension,Fractal Dimension,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fractal_dimension_edges,Fractal Dimension Edges,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.fractal_dimension_luminance,Fractal Dimension Luminance,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.geometry.curvature_index,Curvature Index,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.geometry.fractal_curve_intersection,Fractal Curve Intersection,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.geometry.rectilinearity_index,Rectilinearity Index,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.haptic.soft_surface_ratio,Soft Surface Ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.haptic.texture_variation_index,Texture Variation Index,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.layout.opening_ratio,Opening Ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.light.brightness_variance,Brightness Variance,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.light.diffuse_vs_direct_ratio,Diffuse Vs Direct Ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.light.vertical_illuminance_proxy,Vertical Illuminance Proxy,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.light.warm_vs_cool_ratio,Warm Vs Cool Ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.spatial.ceiling_height_avg,Ceiling Height Avg,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.spatial.enclosure_index,Enclosure Index,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cnfa.spatial.prospect_to_refuge_ratio,Prospect To Refuge Ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cognitive.coherence,Coherence,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cognitive.complexity,Complexity,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cognitive.error,Error,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cognitive.legibility,Legibility,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cognitive.mystery,Mystery,True,True,True,8,3,3,True,3,3,True,True,True,True,0
cognitive.restoration,Restoration,True,True,True,8,3,3,True,3,3,True,True,True,True,0
color.lab_volume,Lab Volume,True,True,True,8,3,3,True,3,3,True,True,True,True,0
color.lightness_contrast,Lightness Contrast,True,True,True,8,3,3,True,3,3,True,True,True,True,0
color.luminance,Luminance,True,True,True,8,3,3,True,3,3,True,True,True,True,0
color.perceptual_lightness,Perceptual Lightness,True,True,True,8,3,3,True,3,3,True,True,True,True,0
color.saturation,Saturation,True,True,True,8,3,3,True,3,3,True,True,True,True,0
color.warmth,Warmth,True,True,True,8,3,3,True,3,3,True,True,True,True,0
color.warmth_ratio,Warmth Ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
complexity.edge_density,Edge Density,True,True,True,8,3,3,True,3,3,True,True,True,True,0
complexity.shannon_entropy,Shannon Entropy,True,True,True,8,3,3,True,3,3,True,True,True,True,0
complexity.spatial_entropy,Spatial Entropy,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.bathroom.fixture.material.brass,Brass,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.bathroom.fixture.material.matte_black,Matte Black,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.bathroom.fixture.type.rain_showerhead,Rain Showerhead,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.ceiling.coffered,Coffered,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.ceiling.cove_lighting,Cove Lighting,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.ceiling.exposed_beam,Exposed Beam,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.ceiling.tray,Tray,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.ceiling.vaulted,Vaulted,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.kitchen.hardware.material.brass,Brass,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.kitchen.hardware.material.chrome,Chrome,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.kitchen.hardware.material.matte_black,Matte Black,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.kitchen.hardware.type.bar_pull,Bar Pull,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.kitchen.hardware.type.handleless,Handleless,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.kitchen.hardware.type.knob,Knob,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.wall.material.brick_exposed,Brick Exposed,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.wall.material.stone_wall,Stone Wall,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.wall.material.wood_slat,Wood Slat,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.wall.treatment.wainscoting,Wainscoting,True,True,True,8,3,3,True,3,3,True,True,True,True,0
component.wall.treatment.wallpaper_patterned,Wallpaper Patterned,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.ae.artworks_prominent,Artworks Prominent,True,True,True,11,3,3,True,4,3,True,True,True,True,2
env.ae.barriers/guards_present,Barriers/Guards Present,True,True,True,11,3,3,True,5,3,True,True,True,True,2
env.ae.clear_circulation_paths,Clear Circulation Paths,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.clear_exits/wayfinding_signage,Clear Exits/Wayfinding Signage,True,True,True,10,3,3,True,5,3,True,True,True,True,2
env.ae.clear_sightlines,Clear Sightlines,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.commercial_branding,Commercial Branding,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.compartmentalized_plan,Compartmentalized Plan,True,True,True,8,3,3,True,3,3,True,True,True,True,2
env.ae.complex_geometry,Complex Geometry,True,True,True,8,3,3,True,5,3,True,True,True,True,2
env.ae.concrete_prominent,Concrete Prominent,True,True,True,8,3,3,True,3,3,True,True,True,True,2
env.ae.cool_color_palette,Cool Color Palette,True,True,True,9,3,3,True,3,3,True,True,True,True,2
env.ae.cool_lighting_(high_cct),Cool Lighting (High CCT),True,True,True,9,3,3,True,3,3,True,True,True,True,2
env.ae.crowded_space,Crowded Space,True,True,True,8,3,3,True,3,3,True,True,True,True,2
env.ae.curvilinear_forms,Curvilinear Forms,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.daylighting,Daylighting,True,True,True,8,3,3,True,3,3,True,True,True,True,2
env.ae.dynamic_lighting,Dynamic Lighting,True,True,True,10,3,3,True,4,3,True,True,True,True,2
env.ae.fans_visible,Fans Visible,True,True,True,8,3,3,True,3,3,True,True,True,True,2
env.ae.fractal-like_pattern,Fractal-Like Pattern,True,True,True,9,3,3,True,3,3,True,True,True,True,2
env.ae.glare_present,Glare Present,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.glass_prominent,Glass Prominent,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.hard_reflective_surfaces,Hard Reflective Surfaces,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.hard_seating,Hard Seating,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.hazard_indicators,Hazard Indicators,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.high_ceiling,High Ceiling,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_ceiling_+_hard_surfaces,High Ceiling + Hard Surfaces,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_cleanliness,High Cleanliness,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_clutter,High Clutter,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_color_contrast,High Color Contrast,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_color_entropy,High Color Entropy,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_contrast_lighting,High Contrast Lighting,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_edge_density,High Edge Density,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_fractal_dimension_(2d),High Fractal Dimension (2D),True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_illuminance,High Illuminance,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.high_orderliness,High Orderliness,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.high_saturation,High Saturation,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_seating_density,High Seating Density,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_spatial_frequency_content,High Spatial Frequency Content,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_symmetry,High Symmetry,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.high_texture_complexity,High Texture Complexity,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.home-like_decor,Home-like Decor,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.indoor-outdoor_continuity,Indoor-Outdoor Continuity,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.indoor_plants,Indoor Plants,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.institutional_decor,Institutional Decor,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.irregular_pattern,Irregular Pattern,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.large_enclosure_volume,Large Enclosure Volume,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.large_window_area,Large Window Area,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.low_ceiling,Low Ceiling,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.low_edge_density,Low Edge Density,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.low_illuminance,Low Illuminance,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.low_orderliness,Low Orderliness,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.low_saturation,Low Saturation,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.low_spatial_frequency_content,Low Spatial Frequency Content,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.low_symmetry,Low Symmetry,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.low_texture_complexity,Low Texture Complexity,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.maze-like_layout,Maze-Like Layout,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.metal_prominent,Metal Prominent,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.minimal_signage,Minimal Signage,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.monochrome/minimal_palette,Monochrome/Minimal Palette,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.narrow_corridor,Narrow Corridor,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.natural/earthy_palette,Natural/Earthy Palette,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.naturalistic_forms,Naturalistic Forms,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.nature_imagery,Nature Imagery,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.occluded_sightlines,Occluded Sightlines,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.open_plan,Open Plan,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.open_windows,Open Windows,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.poor_visibility_/_dark_corners,Poor Visibility / Dark Corners,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.private/enclosed_niche,Private/Enclosed Niche,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.public/exposed_area,Public/Exposed Area,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.rectilinear_forms,Rectilinear Forms,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.religious_symbols,Religious Symbols,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.repeating_pattern,Repeating Pattern,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.seating_available,Seating Available,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.soft_acoustic_treatments,Soft Acoustic Treatments,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.soft_seating,Soft Seating,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.sparse_occupancy,Sparse Occupancy,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.stone/marble_prominent,Stone/Marble Prominent,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.strong_central_landmark,Strong Central Landmark,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.strong_horizontality,Strong Horizontality,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.strong_verticality,Strong Verticality,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.surveillance_/_cameras_visible,Surveillance / Cameras Visible,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.text/information_density_high,Text/Information Density High,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.textiles/soft_furnishings,Textiles/Soft Furnishings,True,True,True,10,3,3,True,4,3,True,True,True,True,2
env.ae.uniform_lighting,Uniform Lighting,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.view_to_outdoors,View to Outdoors,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.visible_dirt/decay,Visible Dirt/Decay,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.ae.visible_hvac_vents,Visible HVAC Vents,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.visible_windows,Visible Windows,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.warm_color_palette,Warm Color Palette,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.warm_lighting,Warm Lighting,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.well_maintained,Well Maintained,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.wood_prominent,Wood Prominent,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.work_surfaces_present,Work Surfaces Present,True,True,True,8,3,3,True,4,3,True,True,True,True,2
env.ae.worn/degraded,Worn/Degraded,True,True,True,9,3,3,True,4,3,True,True,True,True,2
env.v1_001.illuminance_level_task_surface,Illuminance level (task surface),True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_002.illuminance_level_ambient,Illuminance level (ambient),True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_003.luminance_distribution,Luminance distribution,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_004.contrast_ratio,Contrast ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_005.uniformity_ratio,Uniformity ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_006.daylight_factor,Daylight factor,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_007.daylight_autonomy,Daylight autonomy,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_008.correlated_color_temperature_cct,Correlated color temperature (CCT),True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_009.spectral_power_distribution,Spectral power distribution,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_010.color_rendering_index_cri,Color rendering index (CRI),True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_011.melanopic_lux,Melanopic lux,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_012.dominant_wavelength,Dominant wavelength,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_013.flicker_frequency,Flicker frequency,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_014.flicker_modulation_depth,Flicker modulation depth,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_015.circadian_timing_of_exposure,Circadian timing of exposure,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_016.rate_of_illuminance_change,Rate of illuminance change,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_017.diurnal_variation_pattern,Diurnal variation pattern,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_018.direct_indirect_ratio,Direct/indirect ratio,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_019.light_directionality,Light directionality,True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_020.unified_glare_rating_ugr,Unified Glare Rating (UGR),True,True,True,8,3,3,True,3,3,True,True,True,True,0
env.v1_021.shadow_characteristics,Shadow characteristics,True,True,True,8,3,3,True,3,3,True,True,True,True,0
