rank,tag_id,canonical_name,relation_count,has_definition_long,alias_count,examples_positive_count,examples_negative_count,scope_includes_count,scope_excludes_count,has_any_extraction_notes,priority_score,priority_reasons
229,env.v1_023.point_vs_diffuse_illumination,Point vs. diffuse illumination,0,True,8,3,3,3,3,True,0,
230,env.v1_024.window_sky_type_visible,Window/sky type visible,0,True,8,3,3,3,3,True,0,
231,env.v1_025.solar_penetration_depth,Solar penetration depth,0,True,8,3,3,3,3,True,0,
232,env.v1_026.view_to_exterior,View to exterior,0,True,8,3,3,3,3,True,0,
233,env.v1_090.ceiling_height,Ceiling height,0,True,8,3,3,3,3,True,0,
234,env.v1_091.room_volume,Room volume,0,True,8,3,3,3,3,True,0,
235,env.v1_092.floor_area,Floor area,0,True,8,3,3,3,3,True,0,
236,env.v1_093.aspect_ratios,Aspect ratios,0,True,8,3,3,3,3,True,0,
237,env.v1_094.degree_of_enclosure,Degree of enclosure,0,True,8,3,3,3,3,True,0,
238,env.v1_095.boundary_definition,Boundary definition,0,True,8,3,3,3,3,True,0,
239,env.v1_096.visual_permeability,Visual permeability,0,True,8,3,3,3,3,True,0,
240,env.v1_097.spatial_layering,Spatial layering,0,True,8,3,3,3,3,True,0,
241,env.v1_098.visual_access_extent,Visual access extent,0,True,8,3,3,3,3,True,0,
242,env.v1_099.prospect_quality,Prospect quality,0,True,8,3,3,3,3,True,0,
243,env.v1_100.refuge_degree,Refuge degree,0,True,8,3,3,3,3,True,0,
244,env.v1_101.prospect_refuge_balance,Prospect-refuge balance,0,True,8,3,3,3,3,True,0,
245,env.v1_102.defensible_space,Defensible space,0,True,8,3,3,3,3,True,0,
246,env.v1_103.plan_complexity,Plan complexity,0,True,8,3,3,3,3,True,0,
247,env.v1_104.spatial_hierarchy,Spatial hierarchy,0,True,8,3,3,3,3,True,0,
248,env.v1_105.wayfinding_affordances,Wayfinding affordances,0,True,8,3,3,3,3,True,0,
249,env.v1_106.mystery,Mystery,0,True,8,3,3,3,3,True,0,
250,env.v1_107.coherence,Coherence,0,True,8,3,3,3,3,True,0,
251,env.v1_108.legibility,Legibility,0,True,8,3,3,3,3,True,0,
252,env.v1_109.angular_vs_curvilinear,Angular vs. curvilinear,0,True,8,3,3,3,3,True,0,
253,env.v1_110.symmetry,Symmetry,0,True,8,3,3,3,3,True,0,
254,env.v1_111.proportion,Proportion,0,True,8,3,3,3,3,True,0,
255,env.v1_112.fractal_dimension,Fractal dimension,0,True,8,3,3,3,3,True,0,
256,env.v1_113.self_similarity_scale_range,Self-similarity scale range,0,True,8,3,3,3,3,True,0,
257,env.v1_114.visual_entropy,Visual entropy,0,True,8,3,3,3,3,True,0,
258,env.v1_115.edge_density,Edge density,0,True,8,3,3,3,3,True,0,
259,env.v1_116.color_diversity,Color diversity,0,True,8,3,3,3,3,True,0,
260,env.v1_117.element_count,Element count,0,True,8,3,3,3,3,True,0,
261,env.v1_118.visual_noise,Visual noise,0,True,8,3,3,3,3,True,0,
262,env.v1_119.pattern_regularity,Pattern regularity,0,True,8,3,3,3,3,True,0,
263,env.v1_120.figure_ground_clarity,Figure-ground clarity,0,True,8,3,3,3,3,True,0,
264,env.v1_121.visual_hierarchy,Visual hierarchy,0,True,8,3,3,3,3,True,0,
265,env.v1_122.vegetation_density,Vegetation density,0,True,8,3,3,3,3,True,0,
266,env.v1_123.vegetation_diversity,Vegetation diversity,0,True,8,3,3,3,3,True,0,
267,env.v1_125.sky_visibility,Sky visibility,0,True,8,3,3,3,3,True,0,
268,env.v1_126.natural_landforms,Natural landforms,0,True,8,3,3,3,3,True,0,
269,env.v1_127.view_distance_layers,View distance layers,0,True,8,3,3,3,3,True,0,
270,env.v1_128.nature_vs_urban_view,Nature vs. urban view,0,True,8,3,3,3,3,True,0,
271,env.v1_129.natural_material_proportion,Natural material proportion,0,True,8,3,3,3,3,True,0,
272,env.v1_130.biomimetic_forms,Biomimetic forms,0,True,8,3,3,3,3,True,0,
273,env.v1_131.natural_light_patterns,Natural light patterns,0,True,8,3,3,3,3,True,0,
274,env.v1_132.spatial_density,Spatial density,0,True,8,3,3,3,3,True,0,
275,env.v1_133.social_density,Social density,0,True,8,3,3,3,3,True,0,
276,env.v1_134.perceived_crowding,Perceived crowding,0,True,8,3,3,3,3,True,0,
277,env.v1_135.visual_privacy,Visual privacy,0,True,8,3,3,3,3,True,0,
278,env.v1_136.acoustic_privacy,Acoustic privacy,0,True,8,3,3,3,3,True,0,
279,env.v1_137.territorial_definition,Territorial definition,0,True,8,3,3,3,3,True,0,
280,env.v1_138.seating_arrangement,Seating arrangement,0,True,8,3,3,3,3,True,0,
281,env.v1_139.collaboration_space_ratio,Collaboration space ratio,0,True,8,3,3,3,3,True,0,
282,env.v1_140.temperature_control,Temperature control,0,True,8,3,3,3,3,True,0,
283,env.v1_141.lighting_control,Lighting control,0,True,8,3,3,3,3,True,0,
284,env.v1_142.acoustic_control,Acoustic control,0,True,8,3,3,3,3,True,0,
285,env.v1_143.window_operation,Window operation,0,True,8,3,3,3,3,True,0,
286,env.v1_144.workspace_personalization,Workspace personalization,0,True,8,3,3,3,3,True,0,
287,env.v1_145.perceived_control,Perceived control,0,True,8,3,3,3,3,True,0,
288,env.v2a_001.color_palette_hue_saturation_lightness_harmony_beyond_cct,Color palette hue/saturation/lightness harmony (beyond CCT),0,True,8,3,3,3,3,True,0,
289,env.v2a_002.warm_vs_cool_white_appearance_cct_and_perceived_coziness_activation_cajochen_et,"Warm vs cool white appearance (CCT) and perceived coziness/activation (Cajochen et al., 2005",0,True,8,3,3,3,3,True,0,
290,env.v2a_003.brightness_level_at_eye_vertical_illuminance_vs_task_plane,Brightness level at eye (vertical illuminance) vs task plane,0,True,8,3,3,3,3,True,0,
291,env.v2a_004.brightness_gradients_and_brightness_contrast_ratios,Brightness gradients and brightness contrast ratios,0,True,8,3,3,3,3,True,0,
292,env.v2a_005.daylight_presence_sky_view_and_view_to_outside_content,"Daylight presence, sky view, and view-to-outside content",0,True,8,3,3,3,3,True,0,
293,env.v2a_006.glare_source_count,Glare source count,0,True,8,3,3,3,3,True,0,
294,env.v2a_007.flicker_temporal_modulation_risk_cues_led_drivers,Flicker/temporal modulation risk cues (LED drivers,0,True,8,3,3,3,3,True,0,
295,env.v2a_008.color_rendering_saturation_rendering,Color rendering / saturation rendering,0,True,8,3,3,3,3,True,0,
296,env.v2a_009.shadow_softness_hardness,Shadow softness/hardness,0,True,8,3,3,3,3,True,0,
297,env.v2a_010.lighting_control_cues_dimmers_blinds_task_lights,"Lighting control cues: dimmers, blinds, task lights",0,True,8,3,3,3,3,True,0,
298,env.v2a_011.evening_like_ambience_cues_vs_daytime_like_ambience_cues,Evening-like ambience cues vs daytime-like ambience cues,0,True,8,3,3,3,3,True,0,
299,env.v2a_012.visual_privacy_via_lighting_backlit_silhouettes_vs_evenly_lit_faces,Visual privacy via lighting: backlit silhouettes vs evenly lit faces,0,True,8,3,3,3,3,True,0,
300,env.v2a_013.high_contrast_spotlight_social_exposure_cues,High contrast ‘spotlight’ social exposure cues,0,True,8,3,3,3,3,True,0,
301,env.v2a_014.presence_of_natural_light_patterns,Presence of natural light patterns,0,True,8,3,3,3,3,True,0,
302,env.v2a_015.lighting_temperature_mismatch,Lighting ‘temperature mismatch’,0,True,8,3,3,3,3,True,0,
303,env.v2a_067.ceiling_height_and_openness_processing_style,Ceiling height and openness (processing style,0,True,8,3,3,3,3,True,0,
304,env.v2a_068.room_scale_cues,Room scale cues,0,True,8,3,3,3,3,True,0,
305,env.v2a_069.enclosure_ratio_wall_to_window_balance,Enclosure ratio: wall-to-window balance,0,True,8,3,3,3,3,True,0,
306,env.v2a_071.exit_visibility_and_path_to_exit_complexity,Exit visibility and path-to-exit complexity,0,True,8,3,3,3,3,True,0,
307,env.v2a_072.blind_corners_vs_transparent_partitions,Blind corners vs transparent partitions,0,True,8,3,3,3,3,True,0,
308,env.v2a_073.distance_to_others,Distance to others,0,True,8,3,3,3,3,True,0,
309,env.v2a_074.wayfinding_legibility_straight_sightlines,Wayfinding legibility: straight sightlines,0,True,8,3,3,3,3,True,0,
310,env.v2a_075.spatial_complexity_branching_corridors_vs_simple_loops,Spatial complexity: branching corridors vs simple loops,0,True,8,3,3,3,3,True,0,
311,env.v2a_076.perceived_territoriality_defined_zones_vs_ambiguous_shared_space,Perceived territoriality: defined zones vs ambiguous shared space.,0,True,8,3,3,3,3,True,0,
312,env.v2a_077.barrier_permeability_half_walls_vs_full_walls,Barrier permeability: half-walls vs full walls,0,True,8,3,3,3,3,True,0,
313,env.v2a_078.visual_access_to_outdoors_nature_as_escape_affordance,Visual access to outdoors/nature as ‘escape’ affordance.,0,True,8,3,3,3,3,True,0,
314,env.v2a_079.seating_prospect_facing_entrance_vs_back_to_entrance,Seating prospect: facing entrance vs back to entrance,0,True,8,3,3,3,3,True,0,
315,env.v2a_080.verticality_cues,Verticality cues,0,True,8,3,3,3,3,True,0,
316,env.v2a_081.personal_safety_affordances_lighting_in_corners,Personal safety affordances: lighting in corners,0,True,8,3,3,3,3,True,0,
317,env.v2a_082.curvature_prevalence_vs_sharp_angles,Curvature prevalence vs sharp angles,0,True,8,3,3,3,3,True,0,
318,env.v2a_083.symmetry_and_regularity,Symmetry and regularity,0,True,8,3,3,3,3,True,0,
319,env.v2a_084.fractal_self_similar_edge_statistics,Fractal/self-similar edge statistics,0,True,8,3,3,3,3,True,0,
320,env.v2a_085.clutter_disorder_object_density_occlusion_surface_coverage,"Clutter/disorder: object density, occlusion, surface coverage",0,True,8,3,3,3,3,True,0,
321,env.v2a_086.cleanliness_maintenance_stains_damage_wear,"Cleanliness/maintenance: stains, damage, wear",0,True,8,3,3,3,3,True,0,
322,env.v2a_087.color_diversity_and_saturation,Color diversity and saturation,0,True,8,3,3,3,3,True,0,
323,env.v2a_088.texture_density,Texture density,0,True,8,3,3,3,3,True,0,
324,env.v2a_089.artwork_density_and_semantic_content,Artwork density and semantic content,0,True,8,3,3,3,3,True,0,
325,env.v2a_090.naturalness_of_materials,Naturalness of materials,0,True,8,3,3,3,3,True,0,
326,env.v2a_091.visual_complexity_gradients,Visual complexity gradients,0,True,8,3,3,3,3,True,0,
327,env.v2a_092.signage_density_informational_load,Signage density (informational load,0,True,8,3,3,3,3,True,0,
328,env.v2a_093.visual_affordances_for_organization,Visual affordances for organization,0,True,8,3,3,3,3,True,0,
329,env.v2a_094.orderliness_of_lines_alignment,Orderliness of lines: alignment,0,True,8,3,3,3,3,True,0,
330,env.v2a_095.perceptual_mystery_cues,Perceptual ‘mystery’ cues,0,True,8,3,3,3,3,True,0,
331,env.v2a_096.visible_vegetation_quantity_proximity_and_distribution,"Visible vegetation quantity, proximity, and distribution",0,True,8,3,3,3,3,True,0,
332,env.v2a_097.window_view_content_greenery_sky_water_vs_built_up,"Window view content: greenery, sky, water vs built-up",0,True,8,3,3,3,3,True,0,
333,env.v2a_099.blue_space,Blue-space,0,True,8,3,3,3,3,True,0,
334,env.v2a_100.prospect_to_distant_views,Prospect to distant views,0,True,8,3,3,3,3,True,0,
335,env.v2a_101.natural_ventilation_cues,Natural ventilation cues,0,True,8,3,3,3,3,True,0,
336,env.v2a_102.natural_sound_sources,Natural sound sources,0,True,8,3,3,3,3,True,0,
337,env.v2a_103.daylight_nature_coupling,Daylight + nature coupling,0,True,8,3,3,3,3,True,0,
338,env.v2a_104.seasonal_cues,Seasonal cues,0,True,8,3,3,3,3,True,0,
339,env.v2a_105.animal_presence_cues,Animal presence cues,0,True,8,3,3,3,3,True,0,
340,env.v2a_106.sociopetal_seating,Sociopetal seating,0,True,8,3,3,3,3,True,0,
341,env.v2a_107.density_crowding_proxies_chairs_per_area_people_present_queueing_lines,"Density/crowding proxies: chairs per area, people present, queueing lines",0,True,8,3,3,3,3,True,0,
342,env.v2a_108.surveillance_cues_cameras_exposed_workstations_panoramic_visibility,"Surveillance cues: cameras, exposed workstations, panoramic visibility",0,True,8,3,3,3,3,True,0,
343,env.v2a_109.privacy_cues_partitions_doors_curtains,"Privacy cues: partitions, doors, curtains",0,True,8,3,3,3,3,True,0,
344,env.v2a_110.territoriality_markers_name_plates,Territoriality markers: name plates,0,True,8,3,3,3,3,True,0,
345,env.v2a_111.norm_cues_formal_vs_informal,Norm cues: formal vs informal,0,True,8,3,3,3,3,True,0,
346,env.v2a_112.shared_resource_competition_cues,Shared-resource competition cues,0,True,8,3,3,3,3,True,0,
347,env.v2a_113.social_mixing_affordances,Social mixing affordances,0,True,8,3,3,3,3,True,0,
348,env.v2a_114.conflict_overhearing_risk_cues,Conflict/overhearing risk cues,0,True,8,3,3,3,3,True,0,
349,env.v2a_115.waiting_time_cues,Waiting-time cues,0,True,8,3,3,3,3,True,0,
350,env.v2a_116.user_controls_visible_and_accessible_dimmers_blinds_thermostats,"User controls visible and accessible: dimmers, blinds, thermostats",0,True,8,3,3,3,3,True,0,
351,env.v2a_117.furniture_adjustability_movable_chairs_tables,Furniture adjustability: movable chairs/tables,0,True,8,3,3,3,3,True,0,
352,env.v2a_118.choice_richness_multiple_zones,Choice richness: multiple zones,0,True,8,3,3,3,3,True,0,
353,env.v2a_119.personalization_affordances_pinboards,Personalization affordances: pinboards,0,True,8,3,3,3,3,True,0,
354,env.v2a_120.policy_cues_restricting_control,Policy cues restricting control,0,True,8,3,3,3,3,True,0,
355,env.v2a_121.control_over_privacy_doors,Control over privacy: doors,0,True,8,3,3,3,3,True,0,
356,env.v2a_122.control_over_sound_headsets,Control over sound: headsets,0,True,8,3,3,3,3,True,0,
357,env.v2a_123.control_over_thermal_fans,Control over thermal: fans,0,True,8,3,3,3,3,True,0,
358,env.v2a_124.control_over_lighting_task_lamps,Control over lighting: task lamps,0,True,8,3,3,3,3,True,0,
359,env.v2a_125.information_control_clear_wayfinding_reduces_uncertainty,Information control: clear wayfinding reduces uncertainty.,0,True,8,3,3,3,3,True,0,
360,fluency.symmetry,Symmetry,0,True,8,3,3,3,3,True,0,
361,isovist.area_25d,Area 25D,0,True,8,3,3,3,3,True,0,
362,isovist.compactness_25d,Compactness 25D,0,True,8,3,3,3,3,True,0,
363,isovist.confidence,Confidence,0,True,8,3,3,3,3,True,0,
364,material.glass_coverage,Glass Coverage,0,True,8,3,3,3,3,True,0,
365,material.metal_coverage,Metal Coverage,0,True,8,3,3,3,3,True,0,
366,material.wood_coverage,Wood Coverage,0,True,8,3,3,3,3,True,0,
367,materials.cues.brightness_mean,Brightness Mean,0,True,8,3,3,3,3,True,0,
368,materials.cues.saturation_mean,Saturation Mean,0,True,8,3,3,3,3,True,0,
369,materials.cues.specularity_proxy,Specularity Proxy,0,True,8,3,3,3,3,True,0,
370,materials.cues.texture_variance,Texture Variance,0,True,8,3,3,3,3,True,0,
371,materials.cues.value_mean,Value Mean,0,True,8,3,3,3,3,True,0,
372,materials.substrate.plaster_gypsum,Plaster Gypsum,0,True,8,3,3,3,3,True,0,
373,materials.substrate.stone_concrete,Stone Concrete,0,True,8,3,3,3,3,True,0,
374,materials.substrate.tile_ceramic,Tile Ceramic,0,True,8,3,3,3,3,True,0,
375,provenance.architect_kengo_kuma,Architect Kengo Kuma,0,True,8,3,3,3,3,True,0,
376,provenance.architect_le_corbusier,Architect Le Corbusier,0,True,8,3,3,3,3,True,0,
377,provenance.iconic_chair_barcelona,Iconic Chair Barcelona,0,True,8,3,3,3,3,True,0,
378,provenance.iconic_chair_eames,Iconic Chair Eames,0,True,8,3,3,3,3,True,0,
379,psych.coziness,Coziness,0,True,8,3,3,3,3,True,0,
380,science.organized_complexity,Organized Complexity,0,True,8,3,3,3,3,True,0,
381,science.organized_complexity_bin,Organized Complexity Bin,0,True,8,3,3,3,3,True,0,
382,science.visual_richness,Visual Richness,0,True,8,3,3,3,3,True,0,
383,science.visual_richness_bin,Visual Richness Bin,0,True,8,3,3,3,3,True,0,
384,smell.concentration_dfa_exponent,Concentration Dfa Exponent,0,True,8,3,3,3,3,True,0,
385,smell.intensity_rating,Intensity Rating,0,True,8,3,3,3,3,True,0,
386,smell.pleasantness_rating,Pleasantness Rating,0,True,8,3,3,3,3,True,0,
387,social.occupancy,Occupancy,0,True,8,3,3,3,3,True,0,
388,social.privacy,Privacy,0,True,8,3,3,3,3,True,0,
389,social.sociopetal,Sociopetal,0,True,8,3,3,3,3,True,0,
390,sound.amplitude_fractal_dimension,Amplitude Fractal Dimension,0,True,8,3,3,3,3,True,0,
391,sound.noise_color_beta,Noise Color Beta,0,True,8,3,3,3,3,True,0,
392,sound.one_over_f_slope,One Over F Slope,0,True,8,3,3,3,3,True,0,
393,sound.reverberation_rt60,Reverberation Rt60,0,True,8,3,3,3,3,True,0,
394,spatial.central_openness,Central Openness,0,True,8,3,3,3,3,True,0,
395,spatial.depth_contrast,Depth Contrast,0,True,8,3,3,3,3,True,0,
396,spatial.depth_mean,Depth Mean,0,True,8,3,3,3,3,True,0,
397,spatial.isovist_openness,Isovist Openness,0,True,8,3,3,3,3,True,0,
398,spatial.refuge_quality,Refuge Quality,0,True,8,3,3,3,3,True,0,
399,spatial.room_function.bathroom,Bathroom,0,True,8,3,3,3,3,True,0,
400,spatial.room_function.bedroom,Bedroom,0,True,8,3,3,3,3,True,0,
401,spatial.room_function.home_office,Home Office,0,True,8,3,3,3,3,True,0,
402,spatial.room_function.kitchen,Kitchen,0,True,8,3,3,3,3,True,0,
403,spatial.room_function.living_room,Living Room,0,True,8,3,3,3,3,True,0,
404,spatial.visual_clutter,Visual Clutter,0,True,8,3,3,3,3,True,0,
405,style.bohemian,Bohemian,0,True,8,3,3,3,3,True,0,
406,style.farmhouse,Farmhouse,0,True,8,3,3,3,3,True,0,
407,style.industrial,Industrial,0,True,8,3,3,3,3,True,0,
408,style.japandi,Japandi,0,True,8,3,3,3,3,True,0,
409,style.mid_century_modern,Mid Century Modern,0,True,8,3,3,3,3,True,0,
410,style.minimalist,Minimalist,0,True,8,3,3,3,3,True,0,
411,style.modern,Modern,0,True,8,3,3,3,3,True,0,
412,style.modernity,Modernity,0,True,8,3,3,3,3,True,0,
413,style.rustic,Rustic,0,True,8,3,3,3,3,True,0,
414,style.scandinavian,Scandinavian,0,True,8,3,3,3,3,True,0,
415,style.traditional,Traditional,0,True,8,3,3,3,3,True,0,
416,tag.evidence_pointer,Evidence Pointer,0,True,8,3,3,3,3,True,0,
417,tag.request_source,Request Source,0,True,8,3,3,3,3,True,0,
418,texture.macro.contrast,Contrast,0,True,8,3,3,3,3,True,0,
419,texture.macro.homogeneity,Homogeneity,0,True,8,3,3,3,3,True,0,
420,texture.micro.contrast,Contrast,0,True,8,3,3,3,3,True,0,
421,texture.micro.homogeneity,Homogeneity,0,True,8,3,3,3,3,True,0,
422,touch.haptic_fractal_dimension,Haptic Fractal Dimension,0,True,8,3,3,3,3,True,0,
423,touch.hardness_rating,Hardness Rating,0,True,8,3,3,3,3,True,0,
424,touch.surface_roughness_spectrum_slope,Surface Roughness Spectrum Slope,0,True,8,3,3,3,3,True,0,
